budget,group,is_final,label_error,method,score,trace_id,trace_length,unit_index
16,gsm8k-21,False,1,fused_gl_liu,-2.162686357875806,gsm8k-21,345,5
16,gsm8k-21,False,1,cusum_swvar_equal,-1.9632478604166366,gsm8k-21,345,5
32,gsm8k-21,False,1,mean_entropy,0.2773056417200066,gsm8k-21,345,5
32,gsm8k-21,False,1,max_entropy,0.8644096851348877,gsm8k-21,345,5
32,gsm8k-21,False,1,deepconf_entropy_w32,0.2773056417200066,gsm8k-21,345,5
32,gsm8k-21,False,1,deepconf_entropy_w64,0.2773056417200066,gsm8k-21,345,5
32,gsm8k-21,False,1,iu28_no_length,0.26253470275027985,gsm8k-21,345,5
32,gsm8k-21,False,1,global_gl_liu_no_length,-0.27846315193372223,gsm8k-21,345,5
32,gsm8k-21,False,1,global_gl_liu_elapsed_length,-0.36003150801132733,gsm8k-21,345,5
32,gsm8k-21,False,1,local_temporal_gl_liu_max,-0.09295706167030264,gsm8k-21,345,5
32,gsm8k-21,False,1,local_dufs_gl_liu_top5,-0.0027034309682815562,gsm8k-21,345,5
32,gsm8k-21,False,1,cusum_max,2.6341083786943043,gsm8k-21,345,5
32,gsm8k-21,False,1,sw_var_peak,0.10532381688880513,gsm8k-21,345,5
32,gsm8k-21,False,1,fused_gl_liu,-1.416276612201871,gsm8k-21,345,5
32,gsm8k-21,False,1,cusum_swvar_equal,-1.6120970056169384,gsm8k-21,345,5
64,gsm8k-21,False,1,mean_entropy,0.2490647591756131,gsm8k-21,345,5
64,gsm8k-21,False,1,max_entropy,1.912310242652893,gsm8k-21,345,5
64,gsm8k-21,False,1,deepconf_entropy_w32,0.3940938815782721,gsm8k-21,345,5
64,gsm8k-21,False,1,deepconf_entropy_w64,0.24906475917561313,gsm8k-21,345,5
64,gsm8k-21,False,1,iu28_no_length,0.7872116618416638,gsm8k-21,345,5
64,gsm8k-21,False,1,global_gl_liu_no_length,-0.22913068973133888,gsm8k-21,345,5
64,gsm8k-21,False,1,global_gl_liu_elapsed_length,-0.29760148413563625,gsm8k-21,345,5
64,gsm8k-21,False,1,local_temporal_gl_liu_max,0.3172869167674911,gsm8k-21,345,5
64,gsm8k-21,False,1,local_dufs_gl_liu_top5,0.1467802701282379,gsm8k-21,345,5
64,gsm8k-21,False,1,cusum_max,3.23296911695966,gsm8k-21,345,5
64,gsm8k-21,False,1,sw_var_peak,0.26657133167974134,gsm8k-21,345,5
64,gsm8k-21,False,1,fused_gl_liu,-1.0124461708364252,gsm8k-21,345,5
64,gsm8k-21,False,1,cusum_swvar_equal,-0.8850265527716318,gsm8k-21,345,5
128,gsm8k-21,False,1,mean_entropy,0.21123480932193106,gsm8k-21,345,5
128,gsm8k-21,False,1,max_entropy,1.912310242652893,gsm8k-21,345,5
128,gsm8k-21,False,1,deepconf_entropy_w32,0.3940938815782721,gsm8k-21,345,5
128,gsm8k-21,False,1,deepconf_entropy_w64,0.33874696387299486,gsm8k-21,345,5
128,gsm8k-21,False,1,iu28_no_length,0.7998322025164306,gsm8k-21,345,5
128,gsm8k-21,False,1,global_gl_liu_no_length,-0.23650439160067133,gsm8k-21,345,5
128,gsm8k-21,False,1,global_gl_liu_elapsed_length,-0.2825469220936345,gsm8k-21,345,5
128,gsm8k-21,False,1,local_temporal_gl_liu_max,0.4880165587114942,gsm8k-21,345,5
128,gsm8k-21,False,1,local_dufs_gl_liu_top5,0.285343354984337,gsm8k-21,345,5
128,gsm8k-21,False,1,cusum_max,6.821101926022449,gsm8k-21,345,5
128,gsm8k-21,False,1,sw_var_peak,0.26657133167974134,gsm8k-21,345,5
128,gsm8k-21,False,1,fused_gl_liu,-0.7029725510378639,gsm8k-21,345,5
128,gsm8k-21,False,1,cusum_swvar_equal,-0.6786523619048881,gsm8k-21,345,5
256,gsm8k-21,False,1,mean_entropy,0.1128408013563738,gsm8k-21,345,5
256,gsm8k-21,False,1,max_entropy,1.912310242652893,gsm8k-21,345,5
256,gsm8k-21,False,1,deepconf_entropy_w32,0.3940938815782721,gsm8k-21,345,5
256,gsm8k-21,False,1,deepconf_entropy_w64,0.33874696387299486,gsm8k-21,345,5
256,gsm8k-21,False,1,iu28_no_length,0.8237514191164184,gsm8k-21,345,5
256,gsm8k-21,False,1,global_gl_liu_no_length,-0.3537862116013498,gsm8k-21,345,5
256,gsm8k-21,False,1,global_gl_liu_elapsed_length,-0.3569042270670788,gsm8k-21,345,5
256,gsm8k-21,False,1,local_temporal_gl_liu_max,0.6816654370798123,gsm8k-21,345,5
256,gsm8k-21,False,1,local_dufs_gl_liu_top5,0.4264961973274269,gsm8k-21,345,5
256,gsm8k-21,False,1,cusum_max,14.7910165712326,gsm8k-21,345,5
256,gsm8k-21,False,1,sw_var_peak,0.26657133167974134,gsm8k-21,345,5
256,gsm8k-21,False,1,fused_gl_liu,-0.521779585864634,gsm8k-21,345,5
256,gsm8k-21,False,1,cusum_swvar_equal,-0.22025665201702888,gsm8k-21,345,5
345,gsm8k-21,True,1,mean_entropy,0.13094971858526394,gsm8k-21,345,5
345,gsm8k-21,True,1,max_entropy,1.912310242652893,gsm8k-21,345,5
345,gsm8k-21,True,1,deepconf_entropy_w32,0.3940938815782721,gsm8k-21,345,5
345,gsm8k-21,True,1,deepconf_entropy_w64,0.33874696387299486,gsm8k-21,345,5
345,gsm8k-21,True,1,iu28_no_length,0.8222010538679059,gsm8k-21,345,5
345,gsm8k-21,True,1,global_gl_liu_no_length,-0.2886539223491152,gsm8k-21,345,5
345,gsm8k-21,True,1,global_gl_liu_elapsed_length,-0.2666763277861141,gsm8k-21,345,5
345,gsm8k-21,True,1,local_temporal_gl_liu_max,0.661018300745756,gsm8k-21,345,5
345,gsm8k-21,True,1,local_dufs_gl_liu_top5,0.3597324551516363,gsm8k-21,345,5
345,gsm8k-21,True,1,cusum_max,13.324194275692506,gsm8k-21,345,5
345,gsm8k-21,True,1,sw_var_peak,0.26657133167974134,gsm8k-21,345,5
345,gsm8k-21,True,1,fused_gl_liu,-0.5956847891891157,gsm8k-21,345,5
345,gsm8k-21,True,1,cusum_swvar_equal,-0.30462205332625597,gsm8k-21,345,5
16,gsm8k-22,False,1,mean_entropy,0.09914474990042299,gsm8k-22,403,6
16,gsm8k-22,False,1,max_entropy,0.816822350025177,gsm8k-22,403,6
16,gsm8k-22,False,1,deepconf_entropy_w32,0.09914474990042299,gsm8k-22,403,6
16,gsm8k-22,False,1,deepconf_entropy_w64,0.09914474990042299,gsm8k-22,403,6
16,gsm8k-22,False,1,iu28_no_length,0.10217665770074842,gsm8k-22,403,6
16,gsm8k-22,False,1,global_gl_liu_no_length,-1.246120557893587,gsm8k-22,403,6
16,gsm8k-22,False,1,global_gl_liu_elapsed_length,-1.3363478037622438,gsm8k-22,403,6
16,gsm8k-22,False,1,local_temporal_gl_liu_max,-0.05750787926504498,gsm8k-22,403,6
16,gsm8k-22,False,1,local_dufs_gl_liu_top5,0.07330467374637531,gsm8k-22,403,6
16,gsm8k-22,False,1,cusum_max,0.5296402687696395,gsm8k-22,403,6
16,gsm8k-22,False,1,sw_var_peak,0.05208991689063139,gsm8k-22,403,6
16,gsm8k-22,False,1,fused_gl_liu,-2.4233964086642446,gsm8k-22,403,6
16,gsm8k-22,False,1,cusum_swvar_equal,-1.9617992884206938,gsm8k-22,403,6
32,gsm8k-22,False,1,mean_entropy,0.2362052486583177,gsm8k-22,403,6
32,gsm8k-22,False,1,max_entropy,2.178590774536133,gsm8k-22,403,6
32,gsm8k-22,False,1,deepconf_entropy_w32,0.2362052486583177,gsm8k-22,403,6
32,gsm8k-22,False,1,deepconf_entropy_w64,0.2362052486583177,gsm8k-22,403,6
32,gsm8k-22,False,1,iu28_no_length,1.0067474037270536,gsm8k-22,403,6
32,gsm8k-22,False,1,global_gl_liu_no_length,-0.18471537423139106,gsm8k-22,403,6
32,gsm8k-22,False,1,global_gl_liu_elapsed_length,-0.2729762997048621,gsm8k-22,403,6
32,gsm8k-22,False,1,local_temporal_gl_liu_max,0.33650677979707366,gsm8k-22,403,6
32,gsm8k-22,False,1,local_dufs_gl_liu_top5,0.42864278841875203,gsm8k-22,403,6
32,gsm8k-22,False,1,cusum_max,2.476545930301464,gsm8k-22,403,6
32,gsm8k-22,False,1,sw_var_peak,0.37463277632288183,gsm8k-22,403,6
32,gsm8k-22,False,1,fused_gl_liu,-0.3103560511716488,gsm8k-22,403,6
32,gsm8k-22,False,1,cusum_swvar_equal,-0.4643630343180808,gsm8k-22,403,6
64,gsm8k-22,False,1,mean_entropy,0.26159740791101604,gsm8k-22,403,6
64,gsm8k-22,False,1,max_entropy,2.178590774536133,gsm8k-22,403,6
64,gsm8k-22,False,1,deepconf_entropy_w32,0.29480636984377906,gsm8k-22,403,6
64,gsm8k-22,False,1,deepconf_entropy_w64,0.26159740791101604,gsm8k-22,403,6
64,gsm8k-22,False,1,iu28_no_length,1.014350554743152,gsm8k-22,403,6
64,gsm8k-22,False,1,global_gl_liu_no_length,-0.2551009552174526,gsm8k-22,403,6
64,gsm8k-22,False,1,global_gl_liu_elapsed_length,-0.3144608577003752,gsm8k-22,403,6
64,gsm8k-22,False,1,local_temporal_gl_liu_max,0.4234414317500192,gsm8k-22,403,6
64,gsm8k-22,False,1,local_dufs_gl_liu_top5,0.4122009316496129,gsm8k-22,403,6
64,gsm8k-22,False,1,cusum_max,2.857428319091939,gsm8k-22,403,6
64,gsm8k-22,False,1,sw_var_peak,0.38324791479929265,gsm8k-22,403,6
64,gsm8k-22,False,1,fused_gl_liu,-0.43411008174805155,gsm8k-22,403,6
64,gsm8k-22,False,1,cusum_swvar_equal,-0.4054506170248169,gsm8k-22,403,6
128,gsm8k-22,False,1,mean_entropy,0.2545371297173505,gsm8k-22,403,6
128,gsm8k-22,False,1,max_entropy,2.178590774536133,gsm8k-22,403,6
128,gsm8k-22,False,1,deepconf_entropy_w32,0.37018781387706934,gsm8k-22,403,6
128,gsm8k-22,False,1,deepconf_entropy_w64,0.32721387433242244,gsm8k-22,403,6
128,gsm8k-22,False,1,iu28_no_length,1.015506867356425,gsm8k-22,403,6
128,gsm8k-22,False,1,global_gl_liu_no_length,-0.29463807299912187,gsm8k-22,403,6
128,gsm8k-22,False,1,global_gl_liu_elapsed_length,-0.3346718902463861,gsm8k-22,403,6
128,gsm8k-22,False,1,local_temporal_gl_liu_max,0.46998384609216676,gsm8k-22,403,6
128,gsm8k-22,False,1,local_dufs_gl_liu_top5,0.4506324754695751,gsm8k-22,403,6
128,gsm8k-22,False,1,cusum_max,2.7515241461869553,gsm8k-22,403,6
128,gsm8k-22,False,1,sw_var_peak,0.38324791479929265,gsm8k-22,403,6
128,gsm8k-22,False,1,fused_gl_liu,-0.3940648920015692,gsm8k-22,403,6
128,gsm8k-22,False,1,cusum_swvar_equal,-0.4115417761751903,gsm8k-22,403,6
256,gsm8k-22,False,1,mean_entropy,0.2417509886668144,gsm8k-22,403,6
256,gsm8k-22,False,1,max_entropy,2.178590774536133,gsm8k-22,403,6
256,gsm8k-22,False,1,deepconf_entropy_w32,0.37018781387706934,gsm8k-22,403,6
256,gsm8k-22,False,1,deepconf_entropy_w64,0.32721387433242244,gsm8k-22,403,6
256,gsm8k-22,False,1,iu28_no_length,1.017360839999815,gsm8k-22,403,6
256,gsm8k-22,False,1,global_gl_liu_no_length,-0.05784117724574133,gsm8k-22,403,6
256,gsm8k-22,False,1,global_gl_liu_elapsed_length,-0.06624283173732823,gsm8k-22,403,6
256,gsm8k-22,False,1,local_temporal_gl_liu_max,0.4650196198224867,gsm8k-22,403,6
256,gsm8k-22,False,1,local_dufs_gl_liu_top5,0.36725695252385726,gsm8k-22,403,6
256,gsm8k-22,False,1,cusum_max,5.406439492876215,gsm8k-22,403,6
256,gsm8k-22,False,1,sw_var_peak,0.38324791479929265,gsm8k-22,403,6
256,gsm8k-22,False,1,fused_gl_liu,-0.29649377460064374,gsm8k-22,403,6
256,gsm8k-22,False,1,cusum_swvar_equal,-0.2588422982994514,gsm8k-22,403,6
403,gsm8k-22,True,1,mean_entropy,0.453716630080063,gsm8k-22,403,6
403,gsm8k-22,True,1,max_entropy,2.3237485885620117,gsm8k-22,403,6
403,gsm8k-22,True,1,deepconf_entropy_w32,1.0475774516507954,gsm8k-22,403,6
403,gsm8k-22,True,1,deepconf_entropy_w64,0.973036290303753,gsm8k-22,403,6
403,gsm8k-22,True,1,iu28_no_length,1.4211712239221488,gsm8k-22,403,6
403,gsm8k-22,True,1,global_gl_liu_no_length,1.4337766755934322,gsm8k-22,403,6
403,gsm8k-22,True,1,global_gl_liu_elapsed_length,1.438363466204335,gsm8k-22,403,6
403,gsm8k-22,True,1,local_temporal_gl_liu_max,1.8858841399132074,gsm8k-22,403,6
403,gsm8k-22,True,1,local_dufs_gl_liu_top5,1.4452594712776494,gsm8k-22,403,6
403,gsm8k-22,True,1,cusum_max,56.760576665874765,gsm8k-22,403,6
403,gsm8k-22,True,1,sw_var_peak,0.6341283289302441,gsm8k-22,403,6
403,gsm8k-22,True,1,fused_gl_liu,4.0029767700578835,gsm8k-22,403,6
403,gsm8k-22,True,1,cusum_swvar_equal,3.772467878223847,gsm8k-22,403,6
16,gsm8k-31,False,1,mean_entropy,0.33783585706692065,gsm8k-31,353,9
16,gsm8k-31,False,1,max_entropy,1.2593417167663574,gsm8k-31,353,9
16,gsm8k-31,False,1,deepconf_entropy_w32,0.33783585706692065,gsm8k-31,353,9
16,gsm8k-31,False,1,deepconf_entropy_w64,0.33783585706692065,gsm8k-31,353,9
16,gsm8k-31,False,1,iu28_no_length,0.29851470506591793,gsm8k-31,353,9
16,gsm8k-31,False,1,global_gl_liu_no_length,-0.17864694804081,gsm8k-31,353,9
16,gsm8k-31,False,1,global_gl_liu_elapsed_length,-0.284358355508912,gsm8k-31,353,9
16,gsm8k-31,False,1,local_temporal_gl_liu_max,-0.003427260835193495,gsm8k-31,353,9
16,gsm8k-31,False,1,local_dufs_gl_liu_top5,0.1997156753732049,gsm8k-31,353,9
16,gsm8k-31,False,1,cusum_max,1.2985101239562482,gsm8k-31,353,9
16,gsm8k-31,False,1,sw_var_peak,0.15107494443878658,gsm8k-31,353,9
16,gsm8k-31,False,1,fused_gl_liu,-0.8291203485923871,gsm8k-31,353,9
16,gsm8k-31,False,1,cusum_swvar_equal,-1.4923944432876444,gsm8k-31,353,9
32,gsm8k-31,False,1,mean_entropy,0.1864870919706927,gsm8k-31,353,9
32,gsm8k-31,False,1,max_entropy,1.2593417167663574,gsm8k-31,353,9
32,gsm8k-31,False,1,deepconf_entropy_w32,0.1864870919706927,gsm8k-31,353,9
32,gsm8k-31,False,1,deepconf_entropy_w64,0.1864870919706927,gsm8k-31,353,9
32,gsm8k-31,False,1,iu28_no_length,0.3417595062148696,gsm8k-31,353,9
32,gsm8k-31,False,1,global_gl_liu_no_length,-0.45400931297941216,gsm8k-31,353,9
32,gsm8k-31,False,1,global_gl_liu_elapsed_length,-0.5409134475949426,gsm8k-31,353,9
32,gsm8k-31,False,1,local_temporal_gl_liu_max,0.09102628912875153,gsm8k-31,353,9
32,gsm8k-31,False,1,local_dufs_gl_liu_top5,0.22448542189773518,gsm8k-31,353,9
32,gsm8k-31,False,1,cusum_max,2.721362272355031,gsm8k-31,353,9
32,gsm8k-31,False,1,sw_var_peak,0.15988324268535292,gsm8k-31,353,9
32,gsm8k-31,False,1,fused_gl_liu,-1.1084942767110366,gsm8k-31,353,9
32,gsm8k-31,False,1,cusum_swvar_equal,-1.3727226386091587,gsm8k-31,353,9
64,gsm8k-31,False,1,mean_entropy,0.22414937124216422,gsm8k-31,353,9
64,gsm8k-31,False,1,max_entropy,1.2593417167663574,gsm8k-31,353,9
64,gsm8k-31,False,1,deepconf_entropy_w32,0.26181165051363575,gsm8k-31,353,9
64,gsm8k-31,False,1,deepconf_entropy_w64,0.22414937124216422,gsm8k-31,353,9
64,gsm8k-31,False,1,iu28_no_length,0.5128674735191847,gsm8k-31,353,9
64,gsm8k-31,False,1,global_gl_liu_no_length,-0.20690475717395185,gsm8k-31,353,9
64,gsm8k-31,False,1,global_gl_liu_elapsed_length,-0.2746960641041353,gsm8k-31,353,9
64,gsm8k-31,False,1,local_temporal_gl_liu_max,0.14857768540317529,gsm8k-31,353,9
64,gsm8k-31,False,1,local_dufs_gl_liu_top5,0.23136303068701067,gsm8k-31,353,9
64,gsm8k-31,False,1,cusum_max,2.5719112307331073,gsm8k-31,353,9
64,gsm8k-31,False,1,sw_var_peak,0.15988324268535292,gsm8k-31,353,9
64,gsm8k-31,False,1,fused_gl_liu,-0.7908925721447637,gsm8k-31,353,9
64,gsm8k-31,False,1,cusum_swvar_equal,-1.3813184290746103,gsm8k-31,353,9
128,gsm8k-31,False,1,mean_entropy,0.2665535003193755,gsm8k-31,353,9
128,gsm8k-31,False,1,max_entropy,1.350873589515686,gsm8k-31,353,9
128,gsm8k-31,False,1,deepconf_entropy_w32,0.4023041794966389,gsm8k-31,353,9
128,gsm8k-31,False,1,deepconf_entropy_w64,0.3372328690905127,gsm8k-31,353,9
128,gsm8k-31,False,1,iu28_no_length,0.5290951117568972,gsm8k-31,353,9
128,gsm8k-31,False,1,global_gl_liu_no_length,-0.14447894926074162,gsm8k-31,353,9
128,gsm8k-31,False,1,global_gl_liu_elapsed_length,-0.18747847828398528,gsm8k-31,353,9
128,gsm8k-31,False,1,local_temporal_gl_liu_max,0.17565925768831733,gsm8k-31,353,9
128,gsm8k-31,False,1,local_dufs_gl_liu_top5,0.2401181268607207,gsm8k-31,353,9
128,gsm8k-31,False,1,cusum_max,4.935426377646118,gsm8k-31,353,9
128,gsm8k-31,False,1,sw_var_peak,0.2026447495606978,gsm8k-31,353,9
128,gsm8k-31,False,1,fused_gl_liu,-0.694527554206785,gsm8k-31,353,9
128,gsm8k-31,False,1,cusum_swvar_equal,-1.0617002323991436,gsm8k-31,353,9
256,gsm8k-31,False,1,mean_entropy,0.21064382312615515,gsm8k-31,353,9
256,gsm8k-31,False,1,max_entropy,1.350873589515686,gsm8k-31,353,9
256,gsm8k-31,False,1,deepconf_entropy_w32,0.4023041794966389,gsm8k-31,353,9
256,gsm8k-31,False,1,deepconf_entropy_w64,0.3372328690905127,gsm8k-31,353,9
256,gsm8k-31,False,1,iu28_no_length,0.5316443284893572,gsm8k-31,353,9
256,gsm8k-31,False,1,global_gl_liu_no_length,-0.19900742374661767,gsm8k-31,353,9
256,gsm8k-31,False,1,global_gl_liu_elapsed_length,-0.20544182315479215,gsm8k-31,353,9
256,gsm8k-31,False,1,local_temporal_gl_liu_max,0.33089665881384467,gsm8k-31,353,9
256,gsm8k-31,False,1,local_dufs_gl_liu_top5,0.2719310841151511,gsm8k-31,353,9
256,gsm8k-31,False,1,cusum_max,7.43219702361221,gsm8k-31,353,9
256,gsm8k-31,False,1,sw_var_peak,0.2026447495606978,gsm8k-31,353,9
256,gsm8k-31,False,1,fused_gl_liu,-0.6880040594341529,gsm8k-31,353,9
256,gsm8k-31,False,1,cusum_swvar_equal,-0.9180965674122623,gsm8k-31,353,9
353,gsm8k-31,True,1,mean_entropy,0.23418880337392595,gsm8k-31,353,9
353,gsm8k-31,True,1,max_entropy,1.9122474193572998,gsm8k-31,353,9
353,gsm8k-31,True,1,deepconf_entropy_w32,0.4482388481711155,gsm8k-31,353,9
353,gsm8k-31,True,1,deepconf_entropy_w64,0.34059027836322975,gsm8k-31,353,9
353,gsm8k-31,True,1,iu28_no_length,0.9925836750104666,gsm8k-31,353,9
353,gsm8k-31,True,1,global_gl_liu_no_length,0.04131615378170458,gsm8k-31,353,9
