selector,variant,pool_mode,domain,cell,n,p_pool,chosen,size,auroc,eval_mode,pctile_within_size,rand_med,K,residual,fusion,flipped,fallback,seconds,seed,diag_json
a1_residual,a1.router@minres,c46,repgrid,epr_triviaqa_mistral24b,621,28,low_band_power|hurst_exponent|cusum_max_energy,3,0.6040006733251038,live,nan,nan,-1,nan,upcr,False,False,26.087,0,"{""lsml_rel_residual"": 0.7664064253260512, ""upcr_k1_residual"": 0.35392872542707754, ""route"": ""upcr""}"
a1_residual,a1.good5+K_ah,c46,repgrid,epr_triviaqa_mistral24b,621,28,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.6934827740994277,live,nan,nan,3,1.4883116592459482,lsml,False,False,26.087,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.good5+K_kn,c46,repgrid,epr_triviaqa_mistral24b,621,28,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.6955728874424868,live,nan,nan,4,1.7027586402849346,lsml,False,False,26.087,0,"{""rule"": ""kritchman_nadler"", ""alpha"": 0.01}"
a1_residual,a1.minres+K_ah,c46,repgrid,epr_triviaqa_mistral24b,621,28,low_band_power|hurst_exponent|cusum_max_energy,3,0.5902536191224329,live,nan,nan,1,0.07020891787598317,lsml,False,False,26.087,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.relres_greedy,c46,repgrid,inside_coqa_llama7b,4504,23,stft_max_high_power|pe_mean|topk_tail_mass,3,0.5476833409084834,live,nan,0.4938037842512131,2,0.0023769098595602515,lsml,False,False,22.393,0,"{""path"": {""3"": {""cols"": [7, 11, 22], ""objective"": 0.002178631177775075}, ""4"": {""cols"": [3, 7, 11, 22], ""objective"": 0.019054893492729773}, ""5"": {""cols"": [3, 7, 11, 13, 22], ""objective"": 0.06839466627016891}, ""6"": {""cols"": [3, 5, 7, 11, 13, 22], ""objective"": 0.08220736024637974}, ""7"": {""cols"": [3, 4, 5, 7, 11, 13, 22], ""objective"": 0.10107695597795767}, ""8"": {""cols"": [3, 4, 5, 7, 11, 13, 14, 22], ""objective"": 0.1684260545113968}}}"
a1_residual,a1.upcrres_greedy,c46,repgrid,inside_coqa_llama7b,4504,23,hl_ratio|rpdi|sw_var_peak,3,0.5476935634291682,live,nan,0.5038582235574722,2,0.6058365565284749,lsml,False,False,22.393,0,"{""path"": {""3"": {""cols"": [4, 9, 10], ""objective"": 0.006295238693308271}, ""4"": {""cols"": [4, 7, 9, 10], ""objective"": 0.07586608880809674}, ""5"": {""cols"": [4, 7, 8, 9, 10], ""objective"": 0.10989425671600545}, ""6"": {""cols"": [4, 5, 7, 8, 9, 10], ""objective"": 0.06485384077201146}, ""7"": {""cols"": [4, 5, 7, 8, 9, 10, 22], ""objective"": 0.05945801926251026}, ""8"": {""cols"": [4, 5, 7, 8, 9, 10, 12, 22], ""objective"": 0.08237326013852467}}}"
a1_residual,a1.router@good5,c46,repgrid,inside_coqa_llama7b,4504,23,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.6077709243203203,live,nan,nan,-1,nan,upcr,False,False,22.393,0,"{""lsml_rel_residual"": 0.7227365864265282, ""upcr_k1_residual"": 0.11389507102997397, ""route"": ""upcr""}"
a1_residual,a1.router@minres,c46,repgrid,inside_coqa_llama7b,4504,23,stft_max_high_power|pe_mean|topk_tail_mass,3,0.5394333735419147,live,nan,nan,-1,nan,upcr,False,False,22.393,0,"{""lsml_rel_residual"": 0.7227365864265282, ""upcr_k1_residual"": 0.11389507102997397, ""route"": ""upcr""}"
a1_residual,a1.good5+K_ah,c46,repgrid,inside_coqa_llama7b,4504,23,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.5959497586698771,live,nan,nan,4,0.7279659475753205,lsml,False,False,22.393,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.good5+K_kn,c46,repgrid,inside_coqa_llama7b,4504,23,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.5959497586698771,live,nan,nan,4,0.7279659475753205,lsml,False,False,22.393,0,"{""rule"": ""kritchman_nadler"", ""alpha"": 0.01}"
a1_residual,a1.minres+K_ah,c46,repgrid,inside_coqa_llama7b,4504,23,stft_max_high_power|pe_mean|topk_tail_mass,3,0.5420051238419064,live,nan,nan,1,0.09177786485073011,lsml,False,False,22.393,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.relres_greedy,c46,repgrid,internalstates_gsm8k_qwen25_7b,500,25,hl_ratio|hurst_exponent|topk_tail_mass,3,0.6641050272174192,live,nan,0.6658661663532257,2,0.002207463463016626,lsml,False,False,24.399,0,"{""path"": {""3"": {""cols"": [5, 13, 24], ""objective"": 0.0021359822658127145}, ""4"": {""cols"": [5, 13, 17, 24], ""objective"": 0.028300522193413287}, ""5"": {""cols"": [5, 13, 15, 17, 24], ""objective"": 0.04021649252913301}, ""6"": {""cols"": [5, 12, 13, 15, 17, 24], ""objective"": 0.0686366788346634}, ""7"": {""cols"": [5, 6, 12, 13, 15, 17, 24], ""objective"": 0.09012727454901233}, ""8"": {""cols"": [5, 6, 8, 12, 13, 15, 17, 24], ""objective"": 0.09998601326398246}}}"
a1_residual,a1.upcrres_greedy,c46,repgrid,internalstates_gsm8k_qwen25_7b,500,25,epr|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,6,0.6526718276167335,live,nan,0.6879225969314575,2,15.978172676351615,lsml,False,False,24.399,0,"{""path"": {""3"": {""cols"": [0, 19, 24], ""objective"": 0.06257853653273668}, ""4"": {""cols"": [0, 19, 22, 24], ""objective"": 0.041818918761135845}, ""5"": {""cols"": [0, 19, 22, 23, 24], ""objective"": 0.03667264613781888}, ""6"": {""cols"": [0, 19, 21, 22, 23, 24], ""objective"": 0.032505094446201394}, ""7"": {""cols"": [0, 19, 20, 21, 22, 23, 24], ""objective"": 0.06399056053863203}, ""8"": {""cols"": [0, 11, 19, 20, 21, 22, 23, 24], ""objective"": 0.07642041149221653}}}"
a1_residual,a1.router@good5,c46,repgrid,internalstates_gsm8k_qwen25_7b,500,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.6907573788401048,live,nan,nan,-1,nan,upcr,False,False,24.399,0,"{""lsml_rel_residual"": 0.7397161009601507, ""upcr_k1_residual"": 0.6354734278219392, ""route"": ""upcr""}"
a1_residual,a1.router@minres,c46,repgrid,internalstates_gsm8k_qwen25_7b,500,25,hl_ratio|hurst_exponent|topk_tail_mass,3,0.6809063683110131,live,nan,nan,-1,nan,upcr,True,False,24.399,0,"{""lsml_rel_residual"": 0.7397161009601507, ""upcr_k1_residual"": 0.6354734278219392, ""route"": ""upcr""}"
a1_residual,a1.good5+K_ah,c46,repgrid,internalstates_gsm8k_qwen25_7b,500,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.6968224369478818,live,nan,nan,1,2.0162122890279215,lsml,False,False,24.399,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.good5+K_kn,c46,repgrid,internalstates_gsm8k_qwen25_7b,500,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.6696803601363697,live,nan,nan,4,2.2522384847921026,lsml,False,False,24.399,0,"{""rule"": ""kritchman_nadler"", ""alpha"": 0.01}"
a1_residual,a1.minres+K_ah,c46,repgrid,internalstates_gsm8k_qwen25_7b,500,25,hl_ratio|hurst_exponent|topk_tail_mass,3,0.6515981993181519,live,nan,nan,1,0.04697556763813147,lsml,True,False,24.399,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.relres_greedy,c46,repgrid,lapeigvals_gsm8k_llama3b,1319,26,hurst_exponent|cusum_max_spilled|logprob_margin,3,0.7002052671265395,live,nan,0.6615117192268372,2,0.0005522593503660973,lsml,False,False,25.093,0,"{""path"": {""3"": {""cols"": [13, 18, 21], ""objective"": 0.0005284355891227465}, ""4"": {""cols"": [6, 13, 18, 21], ""objective"": 0.008711377323857364}, ""5"": {""cols"": [6, 12, 13, 18, 21], ""objective"": 0.015184638888361928}, ""6"": {""cols"": [6, 12, 13, 15, 18, 21], ""objective"": 0.0409542844843509}, ""7"": {""cols"": [6, 8, 12, 13, 15, 18, 21], ""objective"": 0.06378999877986344}, ""8"": {""cols"": [6, 8, 12, 13, 15, 18, 19, 21], ""objective"": 0.08596343714938173}}}"
a1_residual,a1.upcrres_greedy,c46,repgrid,lapeigvals_gsm8k_llama3b,1319,26,epr|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,4,0.7058582586272703,live,nan,0.6622797250747681,2,5.470496939482538,lsml,False,False,25.093,0,"{""path"": {""3"": {""cols"": [0, 22, 24], ""objective"": 0.0010427588897307712}, ""4"": {""cols"": [0, 20, 22, 24], ""objective"": 0.0009866812604762772}, ""5"": {""cols"": [0, 20, 22, 23, 24], ""objective"": 0.008246241890368303}, ""6"": {""cols"": [0, 20, 22, 23, 24, 25], ""objective"": 0.024760684427028813}, ""7"": {""cols"": [0, 20, 21, 22, 23, 24, 25], ""objective"": 0.04750413861102587}, ""8"": {""cols"": [0, 11, 20, 21, 22, 23, 24, 25], ""objective"": 0.054953745629799426}}}"
a1_residual,a1.router@good5,c46,repgrid,lapeigvals_gsm8k_llama3b,1319,26,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.7019158265143688,live,nan,nan,-1,nan,upcr,False,False,25.093,0,"{""lsml_rel_residual"": 0.7670272746616665, ""upcr_k1_residual"": 0.6241104355809, ""route"": ""upcr""}"
a1_residual,a1.router@minres,c46,repgrid,lapeigvals_gsm8k_llama3b,1319,26,hurst_exponent|cusum_max_spilled|logprob_margin,3,0.6364537660234032,live,nan,nan,-1,nan,upcr,True,False,25.093,0,"{""lsml_rel_residual"": 0.7670272746616665, ""upcr_k1_residual"": 0.6241104355809, ""route"": ""upcr""}"
a1_residual,a1.good5+K_ah,c46,repgrid,lapeigvals_gsm8k_llama3b,1319,26,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.6928882620716621,live,nan,nan,1,2.3664804374366244,lsml,False,False,25.093,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.good5+K_kn,c46,repgrid,lapeigvals_gsm8k_llama3b,1319,26,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.6930767726980759,live,nan,nan,4,2.046449368071751,lsml,False,False,25.093,0,"{""rule"": ""kritchman_nadler"", ""alpha"": 0.01}"
a1_residual,a1.minres+K_ah,c46,repgrid,lapeigvals_gsm8k_llama3b,1319,26,hurst_exponent|cusum_max_spilled|logprob_margin,3,0.7002052671265395,live,nan,nan,2,0.0005522593503660973,lsml,False,False,25.093,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.relres_greedy,c46,repgrid,lapeigvals_gsm8k_llama8b,500,25,trace_length|low_band_power|rpdi,3,0.7889943149971975,live,nan,0.787673145532608,2,0.00036768774598470224,lsml,False,False,23.721,0,"{""path"": {""3"": {""cols"": [1, 3, 10], ""objective"": 0.00035941911161912067}, ""4"": {""cols"": [1, 2, 3, 10], ""objective"": 0.02602026830281298}, ""5"": {""cols"": [1, 2, 3, 10, 12], ""objective"": 0.041853775363497124}, ""6"": {""cols"": [1, 2, 3, 8, 10, 12], ""objective"": 0.05921871257670876}, ""7"": {""cols"": [1, 2, 3, 8, 9, 10, 12], ""objective"": 0.1167048948041487}, ""8"": {""cols"": [1, 2, 3, 8, 9, 10, 12, 15], ""objective"": 0.18311705983583593}}}"
a1_residual,a1.upcrres_greedy,c46,repgrid,lapeigvals_gsm8k_llama8b,500,25,high_band_power|stft_spectral_entropy|cusum_max_spilled,3,0.7437545039634879,live,nan,0.7734506130218506,2,0.03537627097945861,lsml,True,False,23.721,0,"{""path"": {""3"": {""cols"": [4, 9, 18], ""objective"": 0.02469557232537522}, ""4"": {""cols"": [4, 9, 17, 18], ""objective"": 0.08131077182978917}, ""5"": {""cols"": [4, 9, 13, 17, 18], ""objective"": 0.06566944007075436}, ""6"": {""cols"": [4, 9, 13, 16, 17, 18], ""objective"": 0.05987375833579909}, ""7"": {""cols"": [4, 6, 9, 13, 16, 17, 18], ""objective"": 0.06267020776275414}, ""8"": {""cols"": [1, 4, 6, 9, 13, 16, 17, 18], ""objective"": 0.059087376846244266}}}"
a1_residual,a1.router@good5,c46,repgrid,lapeigvals_gsm8k_llama8b,500,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.8119144847465769,live,nan,nan,-1,nan,upcr,False,False,23.721,0,"{""lsml_rel_residual"": 0.7642811296448268, ""upcr_k1_residual"": 0.5725999194235443, ""route"": ""upcr""}"
a1_residual,a1.router@minres,c46,repgrid,lapeigvals_gsm8k_llama8b,500,25,trace_length|low_band_power|rpdi,3,0.7895147730002403,live,nan,nan,-1,nan,upcr,False,False,23.721,0,"{""lsml_rel_residual"": 0.7642811296448268, ""upcr_k1_residual"": 0.5725999194235443, ""route"": ""upcr""}"
a1_residual,a1.good5+K_ah,c46,repgrid,lapeigvals_gsm8k_llama8b,500,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.8146568980703018,live,nan,nan,4,1.7850078792624096,lsml,False,False,23.721,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.good5+K_kn,c46,repgrid,lapeigvals_gsm8k_llama8b,500,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.8146568980703018,live,nan,nan,4,1.7850078792624096,lsml,False,False,23.721,0,"{""rule"": ""kritchman_nadler"", ""alpha"": 0.01}"
a1_residual,a1.minres+K_ah,c46,repgrid,lapeigvals_gsm8k_llama8b,500,25,trace_length|low_band_power|rpdi,3,0.7901153014652894,live,nan,nan,1,0.07621702998598312,lsml,False,False,23.721,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.relres_greedy,c46,repgrid,lapeigvals_gsm8k_mistral24b,1319,26,hl_ratio|dominant_freq|sw_var_peak,3,0.8279626961862159,live,nan,0.8040791451931,2,0.021347009051264215,lsml,False,False,25.609,0,"{""path"": {""3"": {""cols"": [5, 6, 11], ""objective"": 0.017625449492866527}, ""4"": {""cols"": [5, 6, 11, 19], ""objective"": 0.034530645332238805}, ""5"": {""cols"": [5, 6, 11, 12, 19], ""objective"": 0.03613063124534122}, ""6"": {""cols"": [5, 6, 8, 11, 12, 19], ""objective"": 0.04865580413067701}, ""7"": {""cols"": [5, 6, 8, 11, 12, 15, 19], ""objective"": 0.05571154300847014}, ""8"": {""cols"": [2, 5, 6, 8, 11, 12, 15, 19], ""objective"": 0.07497717673053375}}}"
a1_residual,a1.upcrres_greedy,c46,repgrid,lapeigvals_gsm8k_mistral24b,1319,26,sw_var_peak|logprob_margin|renyi_entropy_2,3,0.8532868299340359,live,nan,0.8085563480854034,2,0.9928715933738552,lsml,False,False,25.609,0,"{""path"": {""3"": {""cols"": [11, 21, 24], ""objective"": 0.017330672032710544}, ""4"": {""cols"": [11, 21, 23, 24], ""objective"": 0.058221110927204056}, ""5"": {""cols"": [11, 20, 21, 23, 24], ""objective"": 0.06079258678780823}, ""6"": {""cols"": [0, 11, 20, 21, 23, 24], ""objective"": 0.05961650445645008}, ""7"": {""cols"": [0, 11, 20, 21, 22, 23, 24], ""objective"": 0.05726513425600406}, ""8"": {""cols"": [0, 11, 20, 21, 22, 23, 24, 25], ""objective"": 0.060127690760543744}}}"
a1_residual,a1.router@good5,c46,repgrid,lapeigvals_gsm8k_mistral24b,1319,26,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.8351959966638866,live,nan,nan,-1,nan,upcr,False,False,25.609,0,"{""lsml_rel_residual"": 0.7688244673942934, ""upcr_k1_residual"": 0.5425537183321272, ""route"": ""upcr""}"
a1_residual,a1.router@minres,c46,repgrid,lapeigvals_gsm8k_mistral24b,1319,26,hl_ratio|dominant_freq|sw_var_peak,3,0.8156721510349534,live,nan,nan,-1,nan,upcr,True,False,25.609,0,"{""lsml_rel_residual"": 0.7688244673942934, ""upcr_k1_residual"": 0.5425537183321272, ""route"": ""upcr""}"
a1_residual,a1.good5+K_ah,c46,repgrid,lapeigvals_gsm8k_mistral24b,1319,26,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.8080066722268557,live,nan,nan,1,3.0874007916525152,lsml,False,False,25.609,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.good5+K_kn,c46,repgrid,lapeigvals_gsm8k_mistral24b,1319,26,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.8071119872621123,live,nan,nan,4,2.7769670750255817,lsml,False,False,25.609,0,"{""rule"": ""kritchman_nadler"", ""alpha"": 0.01}"
a1_residual,a1.minres+K_ah,c46,repgrid,lapeigvals_gsm8k_mistral24b,1319,26,hl_ratio|dominant_freq|sw_var_peak,3,0.8185457578284935,live,nan,nan,1,0.12485092669796907,lsml,True,False,25.609,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.relres_greedy,c46,repgrid,lapeigvals_gsm8k_nemo,1319,25,low_band_power|stft_spectral_entropy|sw_var_peak,3,0.6856550883607556,live,nan,0.7269916832447052,2,0.003960070331192916,lsml,False,False,25.79,0,"{""path"": {""3"": {""cols"": [3, 9, 11], ""objective"": 0.004318705509274901}, ""4"": {""cols"": [3, 9, 11, 17], ""objective"": 0.009282792694451546}, ""5"": {""cols"": [3, 9, 11, 12, 17], ""objective"": 0.018276824309299118}, ""6"": {""cols"": [3, 6, 9, 11, 12, 17], ""objective"": 0.025773369961901226}, ""7"": {""cols"": [3, 6, 8, 9, 11, 12, 17], ""objective"": 0.04825538075766128}, ""8"": {""cols"": [3, 6, 8, 9, 10, 11, 12, 17], ""objective"": 0.08416008501118365}}}"
a1_residual,a1.upcrres_greedy,c46,repgrid,lapeigvals_gsm8k_nemo,1319,25,dominant_freq|pe_mean|varentropy,3,0.7324476944952265,live,nan,0.7380357384681702,2,0.7903163446579279,lsml,False,False,25.79,0,"{""path"": {""3"": {""cols"": [6, 12, 22], ""objective"": 0.0037128180982086774}, ""4"": {""cols"": [6, 12, 21, 22], ""objective"": 0.0039017981710066218}, ""5"": {""cols"": [6, 8, 12, 21, 22], ""objective"": 0.04926330642194383}, ""6"": {""cols"": [6, 8, 12, 21, 22, 24], ""objective"": 0.05833591555862387}, ""7"": {""cols"": [6, 8, 10, 12, 21, 22, 24], ""objective"": 0.03225874757216858}, ""8"": {""cols"": [2, 6, 8, 10, 12, 21, 22, 24], ""objective"": 0.03993347946506704}}}"
a1_residual,a1.router@good5,c46,repgrid,lapeigvals_gsm8k_nemo,1319,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.7859638431850499,live,nan,nan,-1,nan,upcr,False,False,25.79,0,"{""lsml_rel_residual"": 0.7266108888757927, ""upcr_k1_residual"": 0.5513481298305843, ""route"": ""upcr""}"
a1_residual,a1.router@minres,c46,repgrid,lapeigvals_gsm8k_nemo,1319,25,low_band_power|stft_spectral_entropy|sw_var_peak,3,0.7235872435506805,live,nan,nan,-1,nan,upcr,False,False,25.79,0,"{""lsml_rel_residual"": 0.7266108888757927, ""upcr_k1_residual"": 0.5513481298305843, ""route"": ""upcr""}"
a1_residual,a1.good5+K_ah,c46,repgrid,lapeigvals_gsm8k_nemo,1319,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.7833150517976845,live,nan,nan,1,1.356463918622673,lsml,False,False,25.79,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.good5+K_kn,c46,repgrid,lapeigvals_gsm8k_nemo,1319,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.7755636806825107,live,nan,nan,4,0.924094271449366,lsml,False,False,25.79,0,"{""rule"": ""kritchman_nadler"", ""alpha"": 0.01}"
a1_residual,a1.minres+K_ah,c46,repgrid,lapeigvals_gsm8k_nemo,1319,25,low_band_power|stft_spectral_entropy|sw_var_peak,3,0.6856550883607556,live,nan,nan,2,0.003960070331192916,lsml,False,False,25.79,0,"{""rule"": ""ahn_horenstein""}"
a1_residual,a1.relres_greedy,c46,repgrid,lapeigvals_gsm8k_phi35,1319,25,spectral_centroid|stft_spectral_entropy|topk_tail_mass,3,0.6992319262364386,live,nan,0.7477549612522125,2,0.0016019168727183888,lsml,False,False,23.983,0,"{""path"": {""3"": {""cols"": [7, 9, 24], ""objective"": 0.001508247791669248}, ""4"": {""cols"": [7, 9, 17, 24], ""objective"": 0.024082747843264935}, ""5"": {""cols"": [7, 9, 12, 17, 24], ""objective"": 0.02950345018648601}, ""6"": {""cols"": [7, 8, 9, 12, 17, 24], ""objective"": 0.05091750276559843}, ""7"": {""cols"": [7, 8, 9, 12, 15, 17, 24], ""objective"": 0.059303997832515214}, ""8"": {""cols"": [6, 7, 8, 9, 12, 15, 17, 24], ""objective"": 0.07543190801456891}}}"
a1_residual,a1.upcrres_greedy,c46,repgrid,lapeigvals_gsm8k_phi35,1319,25,epr|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,5,0.772265684101852,live,nan,0.7704723179340363,2,10.420243056402622,lsml,False,False,23.983,0,"{""path"": {""3"": {""cols"": [0, 22, 23], ""objective"": 0.014733559963031101}, ""4"": {""cols"": [0, 21, 22, 23], ""objective"": 0.010341805045470161}, ""5"": {""cols"": [0, 19, 21, 22, 23], ""objective"": 0.010200903789853876}, ""6"": {""cols"": [0, 19, 21, 22, 23, 24], ""objective"": 0.05125541446911412}, ""7"": {""cols"": [0, 11, 19, 21, 22, 23, 24], ""objective"": 0.06722232919112946}, ""8"": {""cols"": [0, 11, 14, 19, 21, 22, 23, 24], ""objective"": 0.07036423250997616}}}"
a1_residual,a1.router@good5,c46,repgrid,lapeigvals_gsm8k_phi35,1319,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.8025970327254603,live,nan,nan,-1,nan,upcr,False,False,23.983,0,"{""lsml_rel_residual"": 0.7263554040613556, ""upcr_k1_residual"": 0.6062096744140462, ""route"": ""upcr""}"
a1_residual,a1.router@minres,c46,repgrid,lapeigvals_gsm8k_phi35,1319,25,spectral_centroid|stft_spectral_entropy|topk_tail_mass,3,0.6322190478733346,live,nan,nan,-1,nan,upcr,True,False,23.983,0,"{""lsml_rel_residual"": 0.7263554040613556, ""upcr_k1_residual"": 0.6062096744140462, ""route"": ""upcr""}"
a1_residual,a1.good5+K_ah,c46,repgrid,lapeigvals_gsm8k_phi35,1319,25,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.803251185930811,live,nan,nan,1,1.8487054237134632,lsml,False,False,23.983,0,"{""rule"": ""ahn_horenstein""}"
