selector,variant,pool_mode,domain,cell,n,p_pool,chosen,size,auroc,eval_mode,pctile_within_size,rand_med,K,residual,fusion,flipped,fallback,seconds,seed,diag_json
a5_mrmr,a5.mrmr_a0.0_adapt,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|cusum_shift_idx,8,0.9388778805732727,lookup,33.5997335997336,nan,2,20.17432403564453,lsml,False,False,0.015,0,"{""alpha"": 0.0, ""mrmr_score"": 0.6041498238869321, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.3_s4,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|hl_ratio|stft_spectral_entropy|cusum_shift_idx,4,0.9386574029922485,lookup,60.58941058941059,nan,2,2.32318377494812,lsml,False,False,0.015,0,"{""alpha"": 0.3, ""mrmr_score"": 0.45493121430347944, ""mean_relevance"": 0.7978043680404209}"
a5_mrmr,a5.mrmr_a0.3_s5,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|hl_ratio|stft_max_high_power|stft_spectral_entropy|cusum_shift_idx,5,0.9284611940383911,lookup,21.278721278721278,nan,2,3.730727434158325,lsml,True,False,0.015,0,"{""alpha"": 0.3, ""mrmr_score"": 0.429640314827924, ""mean_relevance"": 0.762431540966187}"
a5_mrmr,a5.mrmr_a0.3_s6,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|high_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|cusum_shift_idx,6,0.9389880895614624,lookup,42.49084249084249,nan,2,7.243074893951416,lsml,True,False,0.015,0,"{""alpha"": 0.3, ""mrmr_score"": 0.424548758784675, ""mean_relevance"": 0.7413041279663836}"
a5_mrmr,a5.mrmr_a0.3_adapt,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|low_band_power|high_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_shift_idx,8,0.9415233731269836,lookup,51.16550116550116,nan,2,16.02775764465332,lsml,False,False,0.015,0,"{""alpha"": 0.3, ""mrmr_score"": 0.39444205522978737, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.5_s4,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|stft_spectral_entropy|sw_var_peak|cusum_shift_idx,4,0.933752179145813,lookup,41.55844155844156,nan,2,1.638593077659607,lsml,False,False,0.015,0,"{""alpha"": 0.5, ""mrmr_score"": 0.34080234039871693, ""mean_relevance"": 0.7726197548780523}"
a5_mrmr,a5.mrmr_a0.5_s5,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_shift_idx,5,0.9258708357810974,lookup,16.483516483516482,nan,2,2.9493095874786377,lsml,False,False,0.015,0,"{""alpha"": 0.5, ""mrmr_score"": 0.3416926983299506, ""mean_relevance"": 0.7422838504362923}"
a5_mrmr,a5.mrmr_a0.5_s6,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|hl_ratio|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_shift_idx,6,0.9436177015304565,lookup,73.11022311022312,nan,2,5.099564075469971,lsml,False,False,0.015,0,"{""alpha"": 0.5, ""mrmr_score"": 0.3262685847187063, ""mean_relevance"": 0.7246077943034169}"
a5_mrmr,a5.mrmr_a0.5_adapt,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|low_band_power|high_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_shift_idx,8,0.9415233731269836,lookup,51.16550116550116,nan,2,16.02775764465332,lsml,False,False,0.015,0,"{""alpha"": 0.5, ""mrmr_score"": 0.2694530642921299, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.7_s4,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|stft_spectral_entropy|sw_var_peak|cusum_shift_idx,4,0.933752179145813,lookup,41.55844155844156,nan,2,1.638593077659607,lsml,False,False,0.015,0,"{""alpha"": 0.7, ""mrmr_score"": 0.26292765216237707, ""mean_relevance"": 0.7726197548780523}"
a5_mrmr,a5.mrmr_a0.7_s5,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_shift_idx,5,0.9258708357810974,lookup,16.483516483516482,nan,2,2.9493095874786377,lsml,False,False,0.015,0,"{""alpha"": 0.7, ""mrmr_score"": 0.22999368459423014, ""mean_relevance"": 0.7422838504362923}"
a5_mrmr,a5.mrmr_a0.7_s6,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|hl_ratio|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_shift_idx,6,0.9436177015304565,lookup,73.11022311022312,nan,2,5.099564075469971,lsml,False,False,0.015,0,"{""alpha"": 0.7, ""mrmr_score"": 0.20228501315057268, ""mean_relevance"": 0.7246077943034169}"
a5_mrmr,a5.mrmr_a0.7_adapt,h16,math500,Qwen-Math-7B_T1.5,300,14,epr|low_band_power|high_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_shift_idx,8,0.9415233731269836,lookup,51.16550116550116,nan,2,16.02775764465332,lsml,False,False,0.015,0,"{""alpha"": 0.7, ""mrmr_score"": 0.1298496009559731, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.0_s4,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|sw_var_peak|cusum_max,4,0.7267740368843079,lookup,96.51098901098901,nan,2,0.5960060358047485,lsml,False,False,0.011,0,"{""alpha"": 0.0, ""mrmr_score"": 0.4275831049876319, ""mean_relevance"": 0.6085935728890929}"
a5_mrmr,a5.mrmr_a0.0_s5,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|dominant_freq|sw_var_peak|cusum_max,5,0.7263520359992981,lookup,95.36401098901099,nan,2,0.9701426029205322,lsml,False,False,0.011,0,"{""alpha"": 0.0, ""mrmr_score"": 0.41717198769087904, ""mean_relevance"": 0.57030925584945}"
a5_mrmr,a5.mrmr_a0.0_s6,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|dominant_freq|sw_var_peak|hurst_exponent|cusum_max,6,0.729938805103302,lookup,97.51498501498502,nan,3,1.8955289125442505,lsml,False,False,0.011,0,"{""alpha"": 0.0, ""mrmr_score"": 0.34824386937632634, ""mean_relevance"": 0.5332983581039294}"
a5_mrmr,a5.mrmr_a0.0_adapt,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max,8,0.7173500061035156,lookup,86.88422688422689,nan,3,5.919833183288574,lsml,True,False,0.011,0,"{""alpha"": 0.0, ""mrmr_score"": 0.32459338437093743, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.3_s4,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|dominant_freq|sw_var_peak|cusum_max,4,0.7153105139732361,lookup,89.25824175824175,nan,2,0.46967756748199463,lsml,False,False,0.011,0,"{""alpha"": 0.3, ""mrmr_score"": 0.24801739484166427, ""mean_relevance"": 0.6059907935649047}"
a5_mrmr,a5.mrmr_a0.3_s5,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|dominant_freq|sw_var_peak|cusum_max,5,0.7263520359992981,lookup,95.36401098901099,nan,2,0.9701426029205322,lsml,False,False,0.011,0,"{""alpha"": 0.3, ""mrmr_score"": 0.23015785790333515, ""mean_relevance"": 0.57030925584945}"
a5_mrmr,a5.mrmr_a0.3_s6,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|dominant_freq|sw_var_peak|hurst_exponent|cusum_max,6,0.729938805103302,lookup,97.51498501498502,nan,3,1.8955289125442505,lsml,False,False,0.011,0,"{""alpha"": 0.3, ""mrmr_score"": 0.20254673892749694, ""mean_relevance"": 0.5332983581039294}"
a5_mrmr,a5.mrmr_a0.3_adapt,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max,8,0.7150291800498962,lookup,83.41880341880342,nan,3,5.417610168457031,lsml,True,False,0.011,0,"{""alpha"": 0.3, ""mrmr_score"": 0.1688112461927925, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.5_s4,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|dominant_freq|sw_var_peak|cusum_max,4,0.7153105139732361,lookup,89.25824175824175,nan,2,0.46967756748199463,lsml,False,False,0.011,0,"{""alpha"": 0.5, ""mrmr_score"": 0.1352476662755211, ""mean_relevance"": 0.6059907935649047}"
a5_mrmr,a5.mrmr_a0.5_s5,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|dominant_freq|sw_var_peak|cusum_max|cusum_shift_idx,5,0.7182642817497253,lookup,89.48031135531136,nan,3,0.505670964717865,lsml,False,False,0.011,0,"{""alpha"": 0.5, ""mrmr_score"": 0.12618599670836786, ""mean_relevance"": 0.518118653288353}"
a5_mrmr,a5.mrmr_a0.5_s6,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|dominant_freq|sw_var_peak|cusum_max|cusum_shift_idx,6,0.7283915877342224,lookup,96.67832167832168,nan,4,1.0362052917480469,lsml,False,False,0.011,0,"{""alpha"": 0.5, ""mrmr_score"": 0.1502586916574869, ""mean_relevance"": 0.5030293952382328}"
a5_mrmr,a5.mrmr_a0.5_adapt,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|high_band_power|dominant_freq|sw_var_peak|hurst_exponent|cusum_max|cusum_shift_idx,8,0.7219917178153992,lookup,93.23232323232324,nan,4,2.9644970893859863,lsml,False,False,0.011,0,"{""alpha"": 0.5, ""mrmr_score"": 0.13417284961911727, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.7_s4,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|sw_var_peak|cusum_max|cusum_shift_idx,4,0.6753639578819275,lookup,39.2032967032967,nan,2,0.49722355604171753,lsml,True,False,0.011,0,"{""alpha"": 0.7, ""mrmr_score"": 0.11516240348919542, ""mean_relevance"": 0.5433553196877215}"
a5_mrmr,a5.mrmr_a0.7_s5,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|dominant_freq|sw_var_peak|cusum_max|cusum_shift_idx,5,0.7182642817497253,lookup,89.48031135531136,nan,3,0.505670964717865,lsml,False,False,0.011,0,"{""alpha"": 0.7, ""mrmr_score"": 0.10313048306117634, ""mean_relevance"": 0.518118653288353}"
a5_mrmr,a5.mrmr_a0.7_s6,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|high_band_power|dominant_freq|sw_var_peak|cusum_max|cusum_shift_idx,6,0.7116534113883972,lookup,80.53196803196803,nan,2,0.46447131037712097,lsml,True,False,0.011,0,"{""alpha"": 0.7, ""mrmr_score"": 0.08161306267756632, ""mean_relevance"": 0.4839384944767764}"
a5_mrmr,a5.mrmr_a0.7_adapt,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|trace_length|high_band_power|dominant_freq|sw_var_peak|hurst_exponent|cusum_max|cusum_shift_idx,8,0.7219917178153992,lookup,93.23232323232324,nan,4,2.9644970893859863,lsml,False,False,0.011,0,"{""alpha"": 0.7, ""mrmr_score"": 0.04854444171623368, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.0_s4,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|sw_var_peak|pe_mean|cusum_max,4,0.8235726356506348,lookup,81.72161172161172,nan,2,2.21189546585083,lsml,False,False,0.009,0,"{""alpha"": 0.0, ""mrmr_score"": 0.7965844064934055, ""mean_relevance"": 0.8900365559617328}"
a5_mrmr,a5.mrmr_a0.0_s5,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|dominant_freq|sw_var_peak|pe_mean|cusum_max,5,0.8254099488258362,lookup,82.35098235098235,nan,2,2.475768566131592,lsml,False,False,0.009,0,"{""alpha"": 0.0, ""mrmr_score"": 0.5705734460444214, ""mean_relevance"": 0.8261439339782705}"
a5_mrmr,a5.mrmr_a0.0_s6,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|dominant_freq|spectral_centroid|sw_var_peak|pe_mean|cusum_max,6,0.8227458596229553,lookup,77.78221778221778,nan,2,4.075282096862793,lsml,False,False,0.009,0,"{""alpha"": 0.0, ""mrmr_score"": 0.5679334214824608, ""mean_relevance"": 0.7831088485623022}"
a5_mrmr,a5.mrmr_a0.0_adapt,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|dominant_freq|spectral_centroid|rpdi|sw_var_peak|pe_mean|cusum_max,8,0.8432777523994446,lookup,97.49028749028749,nan,2,7.679620265960693,lsml,False,False,0.009,0,"{""alpha"": 0.0, ""mrmr_score"": 0.5581293125479172, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.3_s4,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|sw_var_peak|pe_mean|cusum_max,4,0.8235726356506348,lookup,81.72161172161172,nan,2,2.21189546585083,lsml,False,False,0.009,0,"{""alpha"": 0.3, ""mrmr_score"": 0.5735615729063656, ""mean_relevance"": 0.8900365559617328}"
a5_mrmr,a5.mrmr_a0.3_s5,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|rpdi|sw_var_peak|pe_mean|cusum_max,5,0.8368012309074402,lookup,93.45654345654346,nan,2,3.186004877090454,lsml,False,False,0.009,0,"{""alpha"": 0.3, ""mrmr_score"": 0.39706338959321763, ""mean_relevance"": 0.8250359226213624}"
a5_mrmr,a5.mrmr_a0.3_s6,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|dominant_freq|rpdi|sw_var_peak|pe_mean|cusum_max,6,0.8386385440826416,lookup,95.1948051948052,nan,2,3.7137868404388428,lsml,False,False,0.009,0,"{""alpha"": 0.3, ""mrmr_score"": 0.40307057043601424, ""mean_relevance"": 0.7826255098585388}"
a5_mrmr,a5.mrmr_a0.3_adapt,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|dominant_freq|spectral_centroid|rpdi|sw_var_peak|pe_mean|cusum_max,8,0.8432777523994446,lookup,97.49028749028749,nan,2,7.679620265960693,lsml,False,False,0.009,0,"{""alpha"": 0.3, ""mrmr_score"": 0.4121300532640815, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.5_s4,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|sw_var_peak|pe_mean|cusum_max,4,0.8235726356506348,lookup,81.72161172161172,nan,2,2.21189546585083,lsml,False,False,0.009,0,"{""alpha"": 0.5, ""mrmr_score"": 0.424879683848339, ""mean_relevance"": 0.8900365559617328}"
a5_mrmr,a5.mrmr_a0.5_s5,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|sw_var_peak|pe_mean|cusum_max,5,0.8440126776695251,lookup,97.31934731934732,nan,2,3.2509050369262695,lsml,False,False,0.009,0,"{""alpha"": 0.5, ""mrmr_score"": 0.2892127134745942, ""mean_relevance"": 0.8236551072789698}"
a5_mrmr,a5.mrmr_a0.5_s6,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|spectral_centroid|sw_var_peak|pe_mean|cusum_max,6,0.8383170366287231,lookup,94.93506493506493,nan,3,5.058851718902588,lsml,False,False,0.009,0,"{""alpha"": 0.5, ""mrmr_score"": 0.30614797942199357, ""mean_relevance"": 0.7810348263128848}"
a5_mrmr,a5.mrmr_a0.5_adapt,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|dominant_freq|spectral_centroid|rpdi|sw_var_peak|pe_mean|cusum_max,8,0.8432777523994446,lookup,97.49028749028749,nan,2,7.679620265960693,lsml,False,False,0.009,0,"{""alpha"": 0.5, ""mrmr_score"": 0.30315943045686083, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.7_s4,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|sw_var_peak|pe_mean|cusum_max,4,0.8235726356506348,lookup,81.72161172161172,nan,2,2.21189546585083,lsml,False,False,0.009,0,"{""alpha"": 0.7, ""mrmr_score"": 0.2761977947903125, ""mean_relevance"": 0.8900365559617328}"
a5_mrmr,a5.mrmr_a0.7_s5,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|sw_var_peak|pe_mean|cusum_max,5,0.8440126776695251,lookup,97.31934731934732,nan,2,3.2509050369262695,lsml,False,False,0.009,0,"{""alpha"": 0.7, ""mrmr_score"": 0.18164607384526504, ""mean_relevance"": 0.8236551072789698}"
a5_mrmr,a5.mrmr_a0.7_s6,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|spectral_centroid|sw_var_peak|pe_mean|cusum_max,6,0.8383170366287231,lookup,94.93506493506493,nan,3,5.058851718902588,lsml,False,False,0.009,0,"{""alpha"": 0.7, ""mrmr_score"": 0.2014338025978067, ""mean_relevance"": 0.7810348263128848}"
a5_mrmr,a5.mrmr_a0.7_adapt,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|pe_mean|cusum_max,3,0.8081392645835876,lookup,72.85714285714286,nan,2,0.849862277507782,lsml,False,False,0.009,0,"{""alpha"": 0.7, ""mrmr_score"": 0.30498167757419525, ""size"": 3}"
a5_mrmr,a5.mrmr_a0.0_s4,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|sw_var_peak|pe_mean|cusum_max,4,0.7155675292015076,lookup,63.98351648351648,nan,2,1.2528893947601318,lsml,False,False,0.015,0,"{""alpha"": 0.0, ""mrmr_score"": 0.39848946773762217, ""mean_relevance"": 0.7434066158611614}"
a5_mrmr,a5.mrmr_a0.0_s5,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|sw_var_peak|pe_mean|cusum_max|cusum_shift_idx,5,0.70728600025177,lookup,45.890567765567766,nan,2,1.6057226657867432,lsml,True,False,0.015,0,"{""alpha"": 0.0, ""mrmr_score"": 0.3388138757529982, ""mean_relevance"": 0.6624880678395287}"
a5_mrmr,a5.mrmr_a0.0_s6,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|spectral_centroid|sw_var_peak|pe_mean|cusum_max|cusum_shift_idx,6,0.7250545620918274,lookup,62.60614385614386,nan,2,2.2309813499450684,lsml,False,False,0.015,0,"{""alpha"": 0.0, ""mrmr_score"": 0.3214333869062069, ""mean_relevance"": 0.6056456210173085}"
a5_mrmr,a5.mrmr_a0.0_adapt,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|hl_ratio|spectral_centroid|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_max|cusum_shift_idx,8,0.7318458557128906,lookup,65.58663558663558,nan,3,4.419832706451416,lsml,False,False,0.015,0,"{""alpha"": 0.0, ""mrmr_score"": 0.30427267110958606, ""size"": 8}"
a5_mrmr,a5.mrmr_a0.3_s4,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|sw_var_peak|pe_mean|cusum_max,4,0.7155675292015076,lookup,63.98351648351648,nan,2,1.2528893947601318,lsml,False,False,0.015,0,"{""alpha"": 0.3, ""mrmr_score"": 0.28231528261826083, ""mean_relevance"": 0.7434066158611614}"
a5_mrmr,a5.mrmr_a0.3_s5,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|sw_var_peak|pe_mean|cusum_max|cusum_shift_idx,5,0.70728600025177,lookup,45.890567765567766,nan,2,1.6057226657867432,lsml,True,False,0.015,0,"{""alpha"": 0.3, ""mrmr_score"": 0.2686659936474491, ""mean_relevance"": 0.6624880678395287}"
