selector,variant,pool_mode,domain,cell,n,p_pool,chosen,size,auroc,eval_mode,pctile_within_size,rand_med,K,residual,fusion,flipped,fallback,seconds,seed,diag_json
a2_groupfs,a2.groups@good5,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.7154511569027359,live,nan,nan,1,1.1382642511891952,lsml,False,False,18.315,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.161934, ""lambda_dufs"": 0.080967, ""lambda_stability"": {""0.080967"": 0.945, ""0.161934"": 0.852, ""0.323867"": 0.659}, ""stability"": 0.945, ""K_groups"": 2, ""open_groups"": [1], ""n_selected"": 7, ""feat_gates"": [-0.586, 1.663, 1.509, 1.696, 1.674, 1.679, 1.475, 1.71, -0.729, 1.629, -0.612, -0.074, -0.769, 1.494, 1.675, -0.659], ""C_distortion"": {""2"": 0.9388, ""3"": 3.1055, ""4"": 3.4347, ""5"": 3.841, ""6"": 2.9839, ""7"": 2.6183, ""8"": 2.7251}, ""subsampled_rows"": 300, ""good5_cols"": [0, 2, 3, 11, 14], ""K_subset"": 1, ""note"": ""GOOD_5 fixed; discovered groups restricted (isolate clustering)""}"
a2_groupfs,a2.dufs,h16,math500,deepseek-math-7b-instruct_T1.5,300,16,trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|hurst_exponent|cusum_max,10,0.6835923790931702,lookup,24.057192807192806,nan,3,16.444536209106445,lsml,True,False,18.315,0,"{""lambda_dufs"": 0.080967, ""n_selected"": 10, ""feat_gate_means"": [-0.586, 1.663, 1.509, 1.696, 1.674, 1.679, 1.475, 1.71, -0.729, 1.629, -0.612, -0.074, -0.769, 1.494, 1.675, -0.659], ""note"": ""DUFS (Lindenbaum 2021) per-feature baseline; delta vs a2.select isolates the group granularity""}"
a2_groupfs,a2.select,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max|cusum_shift_idx,15,0.8267879486083984,lookup,50.0,nan,3,30.272178649902344,lsml,False,False,17.925,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.247065, ""lambda_dufs"": 0.123533, ""lambda_stability"": {""0.123533"": 1.0, ""0.247065"": 0.888, ""0.494131"": 0.775}, ""stability"": 1.0, ""K_groups"": 2, ""open_groups"": [0, 1], ""n_selected"": 15, ""feat_gates"": [1.648, 1.489, 1.661, 1.617, 1.679, 1.265, 1.67, -0.768, 1.634, 0.98, 1.645, 1.641, 1.251, 1.598, -0.774], ""C_distortion"": {""2"": 0.4428, ""3"": 2.1395, ""4"": 2.6263, ""5"": 2.4696, ""6"": 3.7363, ""7"": 3.015, ""8"": 2.498}, ""subsampled_rows"": 300}"
a2_groupfs,a2.select+groups,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max|cusum_shift_idx,15,0.8136052546966148,live,nan,nan,2,30.500141909212104,lsml,True,False,17.925,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.247065, ""lambda_dufs"": 0.123533, ""lambda_stability"": {""0.123533"": 1.0, ""0.247065"": 0.888, ""0.494131"": 0.775}, ""stability"": 1.0, ""K_groups"": 2, ""open_groups"": [0, 1], ""n_selected"": 15, ""feat_gates"": [1.648, 1.489, 1.661, 1.617, 1.679, 1.265, 1.67, -0.768, 1.634, 0.98, 1.645, 1.641, 1.251, 1.598, -0.774], ""C_distortion"": {""2"": 0.4428, ""3"": 2.1395, ""4"": 2.6263, ""5"": 2.4696, ""6"": 3.7363, ""7"": 3.015, ""8"": 2.498}, ""subsampled_rows"": 300, ""K_subset"": 2, ""note"": ""gate-selected cols + discovered groups""}"
a2_groupfs,a2.groups@good5,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.8381792292499196,live,nan,nan,1,3.817466623094661,lsml,False,False,17.925,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.247065, ""lambda_dufs"": 0.123533, ""lambda_stability"": {""0.123533"": 1.0, ""0.247065"": 0.888, ""0.494131"": 0.775}, ""stability"": 1.0, ""K_groups"": 2, ""open_groups"": [0, 1], ""n_selected"": 15, ""feat_gates"": [1.648, 1.489, 1.661, 1.617, 1.679, 1.265, 1.67, -0.768, 1.634, 0.98, 1.645, 1.641, 1.251, 1.598, -0.774], ""C_distortion"": {""2"": 0.4428, ""3"": 2.1395, ""4"": 2.6263, ""5"": 2.4696, ""6"": 3.7363, ""7"": 3.015, ""8"": 2.498}, ""subsampled_rows"": 300, ""good5_cols"": [0, 1, 2, 10, 13], ""K_subset"": 1, ""note"": ""GOOD_5 fixed; discovered groups restricted (isolate clustering)""}"
a2_groupfs,a2.dufs,h16,math500,DeepSeek-R1-Distill-Llama-8B_T1.5,300,15,epr|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max,13,0.8174635767936707,lookup,44.285714285714285,nan,5,27.769752502441406,lsml,True,False,17.925,0,"{""lambda_dufs"": 0.123533, ""n_selected"": 13, ""feat_gate_means"": [1.648, 1.489, 1.661, 1.617, 1.679, 1.265, 1.67, -0.768, 1.634, 0.98, 1.645, 1.641, 1.251, 1.598, -0.774], ""note"": ""DUFS (Lindenbaum 2021) per-feature baseline; delta vs a2.select isolates the group granularity""}"
a2_groupfs,a2.select,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max|cusum_shift_idx,16,0.7381820678710938,lookup,50.0,nan,4,17.858474731445312,lsml,True,False,18.059,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.099851, ""lambda_dufs"": 0.049925, ""lambda_stability"": {""0.049925"": 0.923, ""0.099851"": 0.875, ""0.199702"": 0.772}, ""stability"": 0.923, ""K_groups"": 2, ""open_groups"": [0, 1], ""n_selected"": 16, ""feat_gates"": [1.642, 1.173, 0.1, 1.557, 1.414, 1.607, 1.182, 1.668, -0.707, 0.933, -0.669, 1.681, 1.493, 0.504, 1.719, -0.619], ""C_distortion"": {""2"": 1.4576, ""3"": 2.6815, ""4"": 3.2534, ""5"": 2.8001, ""6"": 3.3939, ""7"": 2.412, ""8"": 2.4345}, ""subsampled_rows"": 1200}"
a2_groupfs,a2.select+groups,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max|cusum_shift_idx,16,0.7395438186946794,live,nan,nan,2,20.383277492759202,lsml,True,False,18.059,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.099851, ""lambda_dufs"": 0.049925, ""lambda_stability"": {""0.049925"": 0.923, ""0.099851"": 0.875, ""0.199702"": 0.772}, ""stability"": 0.923, ""K_groups"": 2, ""open_groups"": [0, 1], ""n_selected"": 16, ""feat_gates"": [1.642, 1.173, 0.1, 1.557, 1.414, 1.607, 1.182, 1.668, -0.707, 0.933, -0.669, 1.681, 1.493, 0.504, 1.719, -0.619], ""C_distortion"": {""2"": 1.4576, ""3"": 2.6815, ""4"": 3.2534, ""5"": 2.8001, ""6"": 3.3939, ""7"": 2.412, ""8"": 2.4345}, ""subsampled_rows"": 1200, ""K_subset"": 2, ""note"": ""gate-selected cols + discovered groups""}"
a2_groupfs,a2.groups@good5,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.7551134547778843,live,nan,nan,1,2.499733849493873,lsml,False,False,18.059,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.099851, ""lambda_dufs"": 0.049925, ""lambda_stability"": {""0.049925"": 0.923, ""0.099851"": 0.875, ""0.199702"": 0.772}, ""stability"": 0.923, ""K_groups"": 2, ""open_groups"": [0, 1], ""n_selected"": 16, ""feat_gates"": [1.642, 1.173, 0.1, 1.557, 1.414, 1.607, 1.182, 1.668, -0.707, 0.933, -0.669, 1.681, 1.493, 0.504, 1.719, -0.619], ""C_distortion"": {""2"": 1.4576, ""3"": 2.6815, ""4"": 3.2534, ""5"": 2.8001, ""6"": 3.3939, ""7"": 2.412, ""8"": 2.4345}, ""subsampled_rows"": 1200, ""good5_cols"": [0, 2, 3, 11, 14], ""K_subset"": 1, ""note"": ""GOOD_5 fixed; discovered groups restricted (isolate clustering)""}"
a2_groupfs,a2.dufs,h16,gsm8k,Llama-8B_T1.0,1319,16,epr|trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|sw_var_peak|pe_mean|hurst_exponent|cusum_max,13,0.7416906356811523,lookup,64.19642857142857,nan,4,15.59433364868164,lsml,False,False,18.059,0,"{""lambda_dufs"": 0.049925, ""n_selected"": 13, ""feat_gate_means"": [1.642, 1.173, 0.1, 1.557, 1.414, 1.607, 1.182, 1.668, -0.707, 0.933, -0.669, 1.681, 1.493, 0.504, 1.719, -0.619], ""note"": ""DUFS (Lindenbaum 2021) per-feature baseline; delta vs a2.select isolates the group granularity""}"
a2_groupfs,a2.select,h16,gpqa,Llama-8B_T1.0,198,16,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|hurst_exponent,6,0.5454782247543335,lookup,87.0566933066933,nan,3,7.82553768157959,lsml,False,False,12.814,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.150558, ""lambda_dufs"": 0.301117, ""lambda_stability"": {""0.075279"": 0.826, ""0.150558"": 0.782, ""0.301117"": 0.861}, ""stability"": 0.861, ""K_groups"": 2, ""open_groups"": [1], ""n_selected"": 6, ""feat_gates"": [-0.863, 0.176, 1.526, 1.711, 1.596, 1.721, -0.9, 1.626, -0.893, 1.709, -1.039, -0.916, -0.644, 0.151, 1.512, -0.948], ""C_distortion"": {""2"": 1.888, ""3"": 2.1302, ""4"": 2.8784, ""5"": 1.941, ""6"": 2.2975, ""7"": 2.3752, ""8"": 2.8138}, ""subsampled_rows"": 198}"
a2_groupfs,a2.select+groups,h16,gpqa,Llama-8B_T1.0,198,16,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|hurst_exponent,6,0.5465191932335719,live,nan,nan,1,9.907214014654997,lsml,False,False,12.814,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.150558, ""lambda_dufs"": 0.301117, ""lambda_stability"": {""0.075279"": 0.826, ""0.150558"": 0.782, ""0.301117"": 0.861}, ""stability"": 0.861, ""K_groups"": 2, ""open_groups"": [1], ""n_selected"": 6, ""feat_gates"": [-0.863, 0.176, 1.526, 1.711, 1.596, 1.721, -0.9, 1.626, -0.893, 1.709, -1.039, -0.916, -0.644, 0.151, 1.512, -0.948], ""C_distortion"": {""2"": 1.888, ""3"": 2.1302, ""4"": 2.8784, ""5"": 1.941, ""6"": 2.2975, ""7"": 2.3752, ""8"": 2.8138}, ""subsampled_rows"": 198, ""K_subset"": 1, ""note"": ""gate-selected cols + discovered groups""}"
a2_groupfs,a2.groups@good5,h16,gpqa,Llama-8B_T1.0,198,16,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.53597918022121,live,nan,nan,2,0.28399901713792847,lsml,False,False,12.814,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.150558, ""lambda_dufs"": 0.301117, ""lambda_stability"": {""0.075279"": 0.826, ""0.150558"": 0.782, ""0.301117"": 0.861}, ""stability"": 0.861, ""K_groups"": 2, ""open_groups"": [1], ""n_selected"": 6, ""feat_gates"": [-0.863, 0.176, 1.526, 1.711, 1.596, 1.721, -0.9, 1.626, -0.893, 1.709, -1.039, -0.916, -0.644, 0.151, 1.512, -0.948], ""C_distortion"": {""2"": 1.888, ""3"": 2.1302, ""4"": 2.8784, ""5"": 1.941, ""6"": 2.2975, ""7"": 2.3752, ""8"": 2.8138}, ""subsampled_rows"": 198, ""good5_cols"": [0, 2, 3, 11, 14], ""K_subset"": 2, ""note"": ""GOOD_5 fixed; discovered groups restricted (isolate clustering)""}"
a2_groupfs,a2.dufs,h16,gpqa,Llama-8B_T1.0,198,16,trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|hurst_exponent|cusum_max,9,0.5475601553916931,lookup,86.74388111888112,nan,4,19.123201370239258,lsml,False,False,12.814,0,"{""lambda_dufs"": 0.301117, ""n_selected"": 9, ""feat_gate_means"": [-0.863, 0.176, 1.526, 1.711, 1.596, 1.721, -0.9, 1.626, -0.893, 1.709, -1.039, -0.916, -0.644, 0.151, 1.512, -0.948], ""note"": ""DUFS (Lindenbaum 2021) per-feature baseline; delta vs a2.select isolates the group granularity""}"
a2_groupfs,a2.select,h16,gpqa,Qwen-7B_T1.0,198,16,epr|trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max|cusum_shift_idx,16,0.43586957454681396,lookup,50.0,nan,5,20.861530303955078,lsml,False,False,12.889,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.138256, ""lambda_dufs"": 0.069128, ""lambda_stability"": {""0.069128"": 0.933, ""0.138256"": 0.804, ""0.276511"": 0.791}, ""stability"": 0.933, ""K_groups"": 2, ""open_groups"": [0, 1], ""n_selected"": 16, ""feat_gates"": [1.664, 1.145, 0.614, 1.649, 1.578, 1.686, -0.662, 1.701, -0.676, 1.667, -0.602, 1.389, 1.632, 0.503, 1.322, -0.672], ""C_distortion"": {""2"": 1.5828, ""3"": 2.7954, ""4"": 2.3064, ""5"": 3.0288, ""6"": 3.5033, ""7"": 3.5086, ""8"": 2.4003}, ""subsampled_rows"": 198}"
a2_groupfs,a2.select+groups,h16,gpqa,Qwen-7B_T1.0,198,16,epr|trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max|cusum_shift_idx,16,0.5582125603864734,live,nan,nan,2,23.154640339730616,lsml,True,False,12.889,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.138256, ""lambda_dufs"": 0.069128, ""lambda_stability"": {""0.069128"": 0.933, ""0.138256"": 0.804, ""0.276511"": 0.791}, ""stability"": 0.933, ""K_groups"": 2, ""open_groups"": [0, 1], ""n_selected"": 16, ""feat_gates"": [1.664, 1.145, 0.614, 1.649, 1.578, 1.686, -0.662, 1.701, -0.676, 1.667, -0.602, 1.389, 1.632, 0.503, 1.322, -0.672], ""C_distortion"": {""2"": 1.5828, ""3"": 2.7954, ""4"": 2.3064, ""5"": 3.0288, ""6"": 3.5033, ""7"": 3.5086, ""8"": 2.4003}, ""subsampled_rows"": 198, ""K_subset"": 2, ""note"": ""gate-selected cols + discovered groups""}"
a2_groupfs,a2.groups@good5,h16,gpqa,Qwen-7B_T1.0,198,16,epr|spectral_entropy|low_band_power|sw_var_peak|cusum_max,5,0.5148550724637682,live,nan,nan,2,0.827637336869775,lsml,True,False,12.889,0,"{""C"": 2, ""lambda1"": 1.0, ""lambda0"": 0.138256, ""lambda_dufs"": 0.069128, ""lambda_stability"": {""0.069128"": 0.933, ""0.138256"": 0.804, ""0.276511"": 0.791}, ""stability"": 0.933, ""K_groups"": 2, ""open_groups"": [0, 1], ""n_selected"": 16, ""feat_gates"": [1.664, 1.145, 0.614, 1.649, 1.578, 1.686, -0.662, 1.701, -0.676, 1.667, -0.602, 1.389, 1.632, 0.503, 1.322, -0.672], ""C_distortion"": {""2"": 1.5828, ""3"": 2.7954, ""4"": 2.3064, ""5"": 3.0288, ""6"": 3.5033, ""7"": 3.5086, ""8"": 2.4003}, ""subsampled_rows"": 198, ""good5_cols"": [0, 2, 3, 11, 14], ""K_subset"": 2, ""note"": ""GOOD_5 fixed; discovered groups restricted (isolate clustering)""}"
a2_groupfs,a2.dufs,h16,gpqa,Qwen-7B_T1.0,198,16,epr|trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|sw_var_peak|pe_mean|hurst_exponent|cusum_max,12,0.43212559819221497,lookup,37.17032967032967,nan,4,16.294984817504883,lsml,False,False,12.889,0,"{""lambda_dufs"": 0.069128, ""n_selected"": 12, ""feat_gate_means"": [1.664, 1.145, 0.614, 1.649, 1.578, 1.686, -0.662, 1.701, -0.676, 1.667, -0.602, 1.389, 1.632, 0.503, 1.322, -0.672], ""note"": ""DUFS (Lindenbaum 2021) per-feature baseline; delta vs a2.select isolates the group granularity""}"
